days,platform,budget,revenue_p10,revenue_p50,revenue_p90,predicted_roas,contribution
30,Google,20000,70404.62,78227.35,86050.09,3.91,86.61017568411403
30,Meta,4000,5627.59,6252.88,6878.17,1.56,6.922937250612258
30,Microsoft,1500,5256.87,5840.97,6425.07,3.89,6.466887065273712
60,Google,40000,130400.81,144889.79,159378.77,3.62,88.38656014796796
60,Meta,8000,6628.61,7365.12,8101.63,0.92,4.492915766369747
60,Microsoft,3000,10505.24,11672.49,12839.74,3.89,7.120524085662312
90,Google,60000,190397.0,211552.23,232707.45,3.53,89.07101531297975
90,Meta,12000,7369.73,8188.59,9007.45,0.68,3.4476877189227118
90,Microsoft,4500,15991.92,17768.8,19545.68,3.95,7.481296968097545
